Id,Label,Weight
1879,The Wailers,0.008056783752466299
1880,Carmen Miranda,0.005884713821138212
1881,Beth Carvalho,0.0022014106715255275
1882,Elizeth Cardoso,0.0027003410247049605
1883,Louis Prima,0.0049126822037872005
1884,Big Bad Voodoo Daddy,2.1355490089749102e-05
1885,"Harry Connick, Jr.",0.004863026848211643
1886,Eden Ahbez,0.0009434043867507697
1887,Bloodstone,0.0016086998184361744
1888,The Andrews Sisters,0.003286021064508219
1889,Rosemary Clooney,0.009492301691746988
1890,Dan Hicks & His Hot Licks,0.0021398959349593497
1891,The Fantastic Four,0.006883373200576683
1892,Don Omar,0.0017362248132272674
1893,Aventura,0.0
1894,Monchy & Alexandra,0.0005349739837398372
1895,Wynonie Harris,0.012727622316903123
1896,Conflict,0.004475112604214535
1897,The Casualties,0.0021237393434062946
1898,U.K. Subs,0.005379245402943279
1899,The Headhunters,0.0028424508080686574
1900,Azymuth,0.0
1901,Tamba Trio,0.0005349739837398372
1902,Deodato,0.0021398959349593497
1903,Marcos Valle,0.0038086233407866542
1904,Blue States,0.0
1905,David Axelrod,0.003744817886178862
1906,The Chambers Brothers,0.0014958758916661515
1907,The Coasters,0.012219591113833866
1908,B*Witched,0.002902043012413358
1909,Backstreet Boys,0.0077243748877725464
1910,Debbie Gibson,0.004828554709245139
1911,The Skatalites,0.015899658246900965
1912,Bob Andy,0.0020492483685836185
1913,Bob Moses,0.0
1914,Rahsaan Roland Kirk,0.004313673397059386
1915,Bilal,0.004136929655811448
1916,Eddie Kendricks,0.001069947967479675
1917,B-Movie,0.002259089914325151
1918,Bleu Edmondson,2.6089713874536054e-05
1919,The Flying Lizards,0.0026295514101825714
1920,Devo,0.01016450569105691
1921,The Residents,0.006954661788617887
1922,B.J. Thomas,0.001069947967479675
1923,Charlie Rich,0.008266708533431878
1924,Bill Anderson,2.4130497276552504e-05
1925,Betty Buckley,0.000900765185414866
1926,Betty Everett,0.0005349739837398372
1927,Long John Baldry,0.00261402209336291
1928,Pentangle,0.0049534487746097575
1929,Bob Mould,0.003744817886178862
1930,Brian Wilson,0.009731164127187775
1931,Del Shannon,0.007285849764733453
1932,Dr. Feelgood,0.009658382753962393
1933,Percy Mayfield,0.011769427642276424
1934,Brinsley Schwarz,0.006419687804878049
1935,Dan Penn,0.006855605530383724
1936,Colin Blunstone,0.004279791869918699
1937,Charlie Louvin,0.0026748699186991873
1938,The Faint,0.0005934108803793844
1939,Eurythmics,0.010261027680163121
1940,Love and Rockets,0.002901462330463694
1941,The The,0.003744817886178862
1942,A Flock of Seagulls,0.0048147658536585375
1943,Death in Vegas,0.0034449759068925735
1944,Thomas Dolby,0.004843211752035341
1945,The Chords,0.0
1946,Little Willie John,0.007489635772357723
1947,The Lettermen,0.002216092787466548
1948,Bernie Worrell,0.0005349739837398372
1949,The Sonics,0.012162890771350916
1950,King Curtis,0.008559583739837399
1951,Bleeding Through,0.0007280179619522575
1952,Emperor,0.0021398959349593497
1953,B.T. Express,0.0
1954,The Explosion,0.0
1955,The Business,0.0021398959349593497
1956,Blitz,0.006376324029506342
1957,Autograph,0.0
1958,The Coral,0.00020948802703189923
1959,Julian Cope,0.0035120560328090055
1960,The Proclaimers,0.005411221829373151
1961,The Strokes,0.009094557723577236
1962,The Teardrop Explodes,0.008838931838193597
1963,Stereophonics,0.0016049219512195123
1964,Mungo Jerry,0.0011333453648698904
1965,The Jackson 5,0.017129803511532232
1966,The Whispers,0.004279791869918699
1967,The Brothers Johnson,0.0033444739964584116
1968,DeBarge,0.0032201784462280217
1969,Morris Day,0.0022037725138306145
1970,The Modern Lovers,0.013423736677921948
1971,Freddie Jackson,0.002616329032347173
1972,Luther Vandross,0.021186939627206212
1973,Lionel Richie,0.006419687804878049
1974,Jon Lucien,0.005192647722771577
1975,Baaba Maal,0.0021398959349593497
1976,Manu Dibango,0.003815600678190083
1977,Hugh Masekela,0.00330131197339972
1978,Orchestra Baobab,0.001069947967479675
1979,The Penguins,0.0048147658536585375
1980,Johnny Kidd & the Pirates,0.005884713821138212
1981,Dick Dale,0.010092309626395346
1982,Beulah,0.0022539673766303254
1983,Yo La Tengo,0.008024609756097562
1984,Babylon A.D.,0.00027728153809063
1985,Mike Seeger,0.0032098439024390245
1986,Bachman-Turner Overdrive,0.00583948058728888
1987,Bobby Rydell,0.0006532881065185807
1988,Avant,6.261864043265381e-05
1989,Brian McKnight,0.010627782636957208
1990,Avalon,0.003524320010600516
1991,The Clientele,0.0
1992,The Walker Brothers,0.0026748699186991873
1993,Felt,0.0026748699186991873
1994,Chad & Jeremy,0.0005446810246897231
1995,Frankie Avalon,0.0029514322923742016
1996,Bobby Sherman,0.0025625538892146064
1997,Circle Jerks,0.011945534443278623
1998,The Vibrators,0.0016049219512195123
1999,Stiff Little Fingers,0.01069947967479675
2000,Blue Rodeo,0.0012047134042444344
2001,Ian Tyson,0.003121942170094094
2002,My Chemical Romance,0.004279791869918699
2003,The Receiving End of Sirens,6.434799273747346e-05
2004,The Ravens,0.0026748699186991873
2005,The Hooters,0.0014386309611702495
2006,Jimmy Martin,0.00641949500746079
2007,Flatt & Scruggs,0.018012750491789405
2008,Chuck Willis,0.001069947967479675
2009,Bill Henderson,0.0
2010,Dick Haymes,0.001069947967479675
2011,Michael Ball,0.0005525234363046028
2012,Biffy Clyro,9.652198910621016e-05
2013,Jeff Lynne,0.00431021092103096
2014,"Bobby ""Boris"" Pickett",0.0
2015,Ahmad Jamal,0.011736498495073773
2016,Bob James,0.0048147658536585375
2017,Vince Guaraldi,0.0032098439024390245
2018,Les McCann,0.00483450063303061
2019,Ramsey Lewis,0.007820689446910414
2020,Wynton Kelly,0.003744817886178862
2021,Gene Harris,0.0021398959349593497
2022,The Congos,0.003744817886178862
2023,Yabby You,0.0009414633545575091
2024,Bobby Bare,0.005349739837398375
2025,Conway Twitty,0.016107676872648465
2026,The Flys,0.0005649957321551839
2027,Paul Bley,0.004435241302461955
2028,Barney Kessel,0.0075609547976417555
2029,Bola Sete,0.0008353574044239716
2030,Tal Farlow,0.007489635772357723
2031,The Field Mice,0.0026134954432690417
2032,Billy Lee Riley,0.006812284175936101
2033,Cisco Houston,0.005349739837398375
2034,Ewan MacColl,0.015473690838280181
2035,Roscoe Holcomb,0.007489635772357723
2036,Elizabeth Cotten,0.009304623180457156
2037,John Jacob Niles,0.004334256595826814
2038,Mississippi Sheiks,0.0016231264970711914
2039,SeÃ¡n Ã“ Riada,0.0017214698156412936
2040,The Chieftains,0.00818121121909076
2041,Los Fabulosos Cadillacs,0.0016049219512195123
2042,BabasÃ³nicos,1.930439782124213e-05
2043,Oscar Lopez,0.001069947967479675
2044,ManÃ¡,0.005884713821138212
2045,The Chemical Brothers,0.01016450569105691
2046,Happy Mondays,0.017503531033480624
2047,Big Audio Dynamite,0.009629531707317075
2048,This Mortal Coil,0.001636914796427187
2049,M/A/R/R/S,0.003744817886178862
2050,The Bobbettes,0.0011558230147874298
2051,Marty Stuart,0.0016049219512195123
2052,Eddie Rabbitt,0.006494152922832308
2053,Joe Walsh,0.005097564800963975
2054,Jimmy Raney,0.0028531303341622185
2055,Johnny Smith,0.0028108854411272722
2056,B2K,0.003144688560140124
2057,Kenny G,0.0021398959349593497
2058,Jeff Lorber,0.0006636699692147841
2059,John Klemmer,0.0026972308461754597
2060,Lee Ritenour,0.0016049219512195123
2061,Narada Michael Walden,0.0016049219512195123
2062,Kashif,0.001069947967479675
2063,Hank Crawford,0.004370595662397557
2064,Tom Scott,0.001069947967479675
2065,Lydia Lunch,0.011263825282955598
2066,The Runaways,0.012799198504807284
2067,Girlschool,0.003525797843682562
2068,Peggy Seeger,0.0036104453163875875
2069,Paul Desmond,0.0005349739837398372
2070,Bob Marley & the Wailers,0.09776863533153198
2071,Eddie Money,0.006878396335979241
2072,Peter Frampton,0.003759667422964433
2073,Meat Loaf,0.004890845807316176
2074,Night Ranger,0.0016049219512195123
2075,Montrose,0.008230394572992867
2076,Asia,0.00758976119412382
2077,The Dubliners,0.005884778262485901
2078,The Irish Rovers,0.0007850846892420077
2079,Bill Keith,0.000178192323845846
2080,Earl Scruggs,0.0016049219512195123
2081,Roger Miller,0.008602294720016897
2082,Johnny Horton,0.007489635772357723
2083,Harry Chapin,0.004295852056439427
2084,John Denver,0.02100051262735131
2085,Dick Gregory,0.013319265174519658
2086,Bill Cosby,0.006395620119808501
2087,Mel Brooks,0.0016126437103480091
2088,Gossip,6.774900521197529e-05
2089,'Til Tuesday,0.0021398959349593497
2090,The Breeders,0.0032098439024390245
2091,The White Stripes,0.007280179619522313
2092,Big Mountain,0.0
2093,Third World,0.0013685758424599685
2094,The Selecter,0.005349739837398375
2095,Israel Vibration,0.0027479299969662835
2096,Tommy James,0.01533529937428847
2097,The Greenhornes,0.0
2098,The Fugitives,0.0006120650144072715
2099,The Gories,0.0021398959349593497
2100,Ian & Sylvia,0.009629531707317075
2101,The Modernaires,0.0011182089620327801
2102,The Pied Pipers,0.01696599647210787
2103,Il Divo,0.00024122541298274137
2104,Michael Crawford,0.0016049219512195123
2105,Bill Callahan,0.0018082343271563978
2106,Ernest Tubb,0.02824545918323528
2107,The Kentucky Headhunters,0.0005349739837398372
2108,REO Speedwagon,0.007248018704640054
2109,Ikon,0.0019441085984737564
2110,Martin Gore,0.0005658302291656306
2111,Psychic TV,0.003744817886178862
2112,Circa Survive,0.0
2113,Finch,0.0011110507464047296
2114,UnderÃ¸ath,0.0010940784647562275
2115,The Handsome Family,0.0
2116,Delaney & Bonnie,0.003744817886178862
2117,The Gap Band,0.004269713135607046
2118,"Earth, Wind & Fire",0.01872408943089431
2119,Archie Bell & the Drells,0.0049422361513432765
2120,Bob Schneider,0.00018959102647882358
2121,Bill Fay,0.0
2122,Dave Bartholomew,0.004279791869918699
2123,Lloyd Price,0.004553064064329246
2124,Kelly Rowland,0.0005608044233498327
2125,Beverley Knight,0.002339282761513509
2126,The Cleftones,0.0008216125737826612
2127,Jon Foreman,2.1355490089749102e-05
2128,The Limeliters,0.004867940916975686
2129,Bill Frisell,0.006250251384965372
2130,Jim Hall,0.003744817886178862
2131,Gary Burton,0.0021597838924451184
2132,Pat Martino,0.004279791869918699
2133,Bobby Day,0.038218993016069354
2134,Jesse Belvin,0.0022662604714220693
2135,The Hives,0.0003695276164730136
2136,The Electric Prunes,0.0021592003327805917
2137,The Real Kids,0.00322566967841478
2138,Lyres,0.0016907780187515869
2139,Bill Bruford,0.0005508242938786094
2140,Soft Machine,0.012304401626016263
2141,Skinny Puppy,0.007666229240742611
2142,John Tesh,0.0005349739837398372
2143,Ken Elkinson,0.0003575851894827296
2144,Mikey Dread,0.0005349739837398372
2145,Cornell Campbell,0.0016049219512195123
2146,Alton Ellis,0.008674048865283229
2147,The Jeff Healey Band,0.0015277090009906888
2148,Chris Rea,0.00400709254900696
2149,Johnny Winter,0.009094557723577236
2150,Bob Sinclar,0.0005349739837398372
2151,Bad Manners,0.003744817886178862
2152,Prince Buster,0.01338615119541775
2153,Millie Small,0.0005349739837398372
2154,Roxette,0.006260293607521263
2155,Natalie Merchant,0.0021579781387626885
2156,Sophie B. Hawkins,0.0005349739837398372
2157,The Waterboys,0.006145231266021068
2158,Ian Hunter,0.00498005384440992
2159,Prince Far I,0.0032098439024390245
2160,Billy Ray Cyrus,0.002737025247579909
2161,David Gates,0.0014821646567518359
2162,"Richard ""Groove"" Holmes",0.0014782219977355804
2163,Cowboy Troy,2.5322588528120358e-05
2164,Jerry Reed,0.005216970529406449
2165,Big & Rich,0.001121039603421638
2166,Junior Parker,0.004279791869918699
2167,Brownie McGhee,0.0021398959349593497
2168,The Meters,0.01687739931508116
2169,Bad English,0.001232504830330601
2170,Ivie Anderson,0.002291241989538698
2171,Bobby Short,0.002997556875525882
2172,Information Society,4.646096993082391e-05
2173,Heaven 17,0.0021398959349593497
2174,The Art of Noise,0.010700226964903931
2175,King Pleasure,0.0016049219512195123
2176,Slim & Slam,0.000559774587265547
2177,Bobby Vee,0.0011721250110977876
2178,Youth Group,0.02825853149537679
2179,Badly Drawn Boy,0.0017241888800306584
2180,Alphaville,0.0026748699186991873
2181,The Commitments,0.0
2182,Johnny Nash,0.0030669960022650837
2183,Body Count,0.0032098439024390245
2184,The Communards,0.0
2185,Culture Club,0.005894874030517813
2186,Inner Circle,0.0006080089508720678
2187,Bounty Killer,0.0014399579215536508
2188,Frankie Paul,0.0048147658536585375
2189,Wayne Smith,0.0032098439024390245
2190,Max Romeo,0.0021398959349593497
2191,A Certain Ratio,0.004279791869918699
2192,Billy Joel,0.013782419507947176
2193,Larry Norman,0.004279791869918699
2194,Phil Keaggy,0.003273598703600819
2195,Insane Clown Posse,0.0
2196,Rob Zombie,0.005896248722410027
2197,GWAR,0.004171662011839213
2198,Kevin Ayers,0.005007821867843512
2199,The Bonzo Dog Band,0.005349739837398375
2200,The Living End,0.0
2201,Midnight Oil,0.0026748699186991873
2202,The Reverend Horton Heat,0.0022307598010948577
2203,Stray Cats,0.6715259739837398
2204,Kesha,0.0026585059688246883
2205,Peaches,0.0021398959349593497
2206,The Crew Cuts,0.0009775484694629344
2207,Billy Gilman,0.0
2208,John Michael Montgomery,0.003744817886178862
2209,Boys Don't Cry,0.0
2210,The Libertines,0.0026748699186991873
2211,Sham 69,0.011234453658536588
2212,Johnny Thunders & the Heartbreakers,0.008574079105312911
2213,Anti-Nowhere League,0.002684301599857618
2214,Gerry Rafferty,0.003744817886178862
2215,Paul Winter,0.006840399517267873
2216,Deuter,0.001955997199418271
2217,Jermaine Jackson,0.0032745701101725717
2218,Keith Washington,0.002514922404002643
2219,Ray Brown,0.0059410183147835015
2220,Bobby Hutcherson,0.003309747274447124
2221,Milt Jackson,0.005271461759239414
2222,Biosphere,0.00017015771462575358
2223,The Orb,0.004770809247713347
2224,Cher,0.00848649709432342
2225,Mel Tillis,0.0032763495638079764
2226,Hawkshaw Hawkins,0.0021398959349593497
2227,Michael Martin Murphey,0.001746168933053033
2228,Mac McAnally,0.0017445282956544729
2229,Lee Greenwood,0.004012142288682454
2230,Richard Marx,0.002319120827881089
2231,Rick Springfield,0.005510159686359399
2232,The Mavericks,0.004333415197199927
2233,Bryan White,0.0011416224845277984
2234,Black Uhuru,0.003948438451695473
2235,The Heptones,0.005884713821138212
2236,Culture,0.001069947967479675
2237,Billy Currington,0.00021130071086934493
2238,Roy Eldridge,0.009094557723577236
2239,Kenny Loggins,0.00014919376337623684
2240,Alex de Grassi,0.0013700846496107642
2241,Duke Jordan,0.0016049219512195123
2242,Kenny Drew,0.0
2243,John Lewis,0.007489635772357723
2244,Hampton Hawes,0.0029478943735817154
2245,Boney James,0.0017572533325599681
2246,Donald Byrd,0.003280819494481727
2247,Ike Quebec,0.0005661705319379287
2248,Kenny Lattimore,2.7577711173202997e-05
2249,The Intruders,4.2828567222225045e-05
2250,Commissioned,0.004122699755291902
2251,The Winans,0.004920937980280957
2252,The Clark Sisters,0.0017693205615295616
2253,Charlie Walker,0.0003123027136874698
2254,Boyzone,0.003744817886178862
2255,Jason Donovan,0.003242402148250108
2256,Ian Dury,0.004894476929662083
2257,Kevin Coyne,0.005668625175488893
2258,The Foundations,0.0005832349782929424
2259,The Creation,0.004876984268473968
2260,The Outsiders,0.0005349739837398372
2261,Sweet,0.012839375609756098
2262,Argent,0.0026748699186991873
2263,Kirsty MacColl,0.0005349739837398372
2264,Maddy Prior,0.003402059835588292
2265,Sandie Shaw,0.005884713821138212
2266,Richard & Linda Thompson,0.00535761911445383
2267,LCD Soundsystem,0.0031065814866600592
2268,Kele,9.037102070804707e-05
2269,India.Arie,0.0005349739837398372
2270,Dionne Farris,0.0007363419698302354
2271,Cassandra Wilson,0.003432578338880553
2272,Meshell Ndegeocello,0.0036216320759247917
2273,Michael Hedges,0.0032098439024390245
2274,Keller Williams,0.0020195076907556135
2275,Freddie Mercury,0.010851088627290601
2276,Kleeer,0.0005349739837398372
2277,Iron and Wine,0.001964434591473437
2278,Cat Power,0.01016450569105691
2279,Bongzilla,3.86087956424841e-05
2280,Crowbar,0.002877362325712665
2281,Kelis,0.0027241341742474906
2282,Rick James,0.009106115790803969
2283,Raphael Saadiq,0.008024609756097562
2284,Millie Jackson,0.0023875575657248513
2285,Gene Pitney,0.006448116781442121
2286,Aaron Neville,0.0032098439024390245
2287,The Gaylads,0.0015914023923915034
2288,Mighty Sparrow,0.003744817886178862
2289,Lord Kitchener,0.004279791869918699
2290,Wolfmother,0.0
2291,Cinderella,0.0016049219512195123
2292,Queens of the Stone Age,0.023343550703050435
2293,Karla Bonoff,0.001738046002378029
2294,Barbara Mandrell,0.0048147658536585375
2295,Irene Cara,0.0025554953760161935
2296,Children of Bodom,7.078279201122082e-05
2297,Kelly Clarkson,0.002237626235402426
2298,Deborah Cox,0.001069947967479675
2299,Lita Ford,0.004193295474765162
2300,Alanis Morissette,0.01331312994306311
2301,P!nk,0.006954661788617887
2302,The Knack,0.0076791276335074175
2303,The Knickerbockers,0.0005349739837398372
2304,Bay City Rollers,0.005884713821138212
2305,Graham Parker,0.0024294619022779797
2306,The Nerves,0.005672117133306899
2307,"Dave Dee, Dozy, Beaky, Mick & Tich",0.004191635976329609
