,Source,Target,Type,Id,Weight,color
9757,266,781,Directed,9757,1,v
9758,266,804,Directed,9758,1,v
9759,266,811,Directed,9759,1,v
9760,266,815,Directed,9760,1,v
9761,266,828,Directed,9761,1,v
9762,266,834,Directed,9762,1,v
9763,266,857,Directed,9763,1,v
9764,266,943,Directed,9764,1,v
9765,266,947,Directed,9765,1,v
9766,266,964,Directed,9766,1,v
9767,266,968,Directed,9767,1,v
9768,266,976,Directed,9768,1,v
9769,266,1056,Directed,9769,1,v
9770,266,1062,Directed,9770,1,v
9771,266,1064,Directed,9771,1,v
9772,266,1065,Directed,9772,1,v
9773,266,1066,Directed,9773,1,v
9774,266,1118,Directed,9774,1,v
9775,266,1119,Directed,9775,1,v
9776,266,1205,Directed,9776,1,v
9777,266,1207,Directed,9777,1,v
9778,266,1234,Directed,9778,1,v
9779,266,1273,Directed,9779,1,v
9780,266,1282,Directed,9780,1,v
9781,266,1295,Directed,9781,1,v
9782,266,1300,Directed,9782,1,v
9783,266,1301,Directed,9783,1,v
9784,266,1307,Directed,9784,1,v
9785,266,1317,Directed,9785,1,v
9786,266,1318,Directed,9786,1,v
9787,266,1360,Directed,9787,1,v
9788,266,1393,Directed,9788,1,v
9789,266,1419,Directed,9789,1,v
9790,266,1448,Directed,9790,1,v
9791,266,1451,Directed,9791,1,v
9792,266,1455,Directed,9792,1,v
9793,266,1458,Directed,9793,1,v
9794,266,1509,Directed,9794,1,v
9795,266,1551,Directed,9795,1,v
9796,266,1568,Directed,9796,1,v
9797,266,1598,Directed,9797,1,v
9798,266,1649,Directed,9798,1,v
9799,266,1668,Directed,9799,1,v
9800,266,1674,Directed,9800,1,v
9801,266,1690,Directed,9801,1,v
9802,266,1740,Directed,9802,1,v
9803,266,1780,Directed,9803,1,v
9804,266,1788,Directed,9804,1,v
9805,266,1790,Directed,9805,1,v
9806,266,1791,Directed,9806,1,v
9807,266,1792,Directed,9807,1,v
9808,266,1794,Directed,9808,1,v
9809,266,1841,Directed,9809,1,v
9810,266,1853,Directed,9810,1,v
9811,266,1869,Directed,9811,1,v
9812,266,1930,Directed,9812,1,v
9813,266,1931,Directed,9813,1,v
9814,266,1932,Directed,9814,1,v
9815,266,1934,Directed,9815,1,v
9816,266,1949,Directed,9816,1,v
9817,266,1980,Directed,9817,1,v
9818,266,1986,Directed,9818,1,v
9819,266,2053,Directed,9819,1,v
9820,266,2066,Directed,9820,1,v
9821,266,2108,Directed,9821,1,v
9822,266,2137,Directed,9822,1,v
9823,266,2203,Directed,9823,1,v
9824,266,2212,Directed,9824,1,v
9825,266,2261,Directed,9825,1,v
9826,266,2302,Directed,9826,1,v
9827,266,2307,Directed,9827,1,v
9828,266,2351,Directed,9828,1,v
9829,266,2416,Directed,9829,1,v
9830,266,2435,Directed,9830,1,v
9831,266,2454,Directed,9831,1,v
9832,266,2492,Directed,9832,1,v
9833,266,2623,Directed,9833,1,v
9834,266,2712,Directed,9834,1,v
9835,266,2717,Directed,9835,1,v
9836,266,2730,Directed,9836,1,v
9837,266,2763,Directed,9837,1,v
9838,266,2799,Directed,9838,1,v
9839,266,2810,Directed,9839,1,v
9840,266,2876,Directed,9840,1,v
9841,266,3081,Directed,9841,1,v
9842,266,3202,Directed,9842,1,v
9843,266,3311,Directed,9843,1,v
9844,266,3380,Directed,9844,1,v
9845,266,3414,Directed,9845,1,v
9846,266,3539,Directed,9846,1,v
9847,266,3609,Directed,9847,1,v
9848,266,3654,Directed,9848,1,v
9849,266,3667,Directed,9849,1,v
9850,266,3714,Directed,9850,1,v
9851,266,3767,Directed,9851,1,v
9852,266,4023,Directed,9852,1,v
9853,266,4038,Directed,9853,1,v
9854,266,4158,Directed,9854,1,v
9855,266,4187,Directed,9855,1,v
9856,266,4495,Directed,9856,1,v
9857,266,4507,Directed,9857,1,v
9858,266,4613,Directed,9858,1,v
9859,266,5176,Directed,9859,1,v
9860,267,4,Directed,9860,1,u
9861,267,11,Directed,9861,1,u
9862,267,54,Directed,9862,1,u
9863,267,57,Directed,9863,1,u
9864,267,60,Directed,9864,1,u
9865,267,69,Directed,9865,1,u
9866,267,78,Directed,9866,1,u
9867,267,82,Directed,9867,1,u
9868,267,83,Directed,9868,1,u
9869,267,109,Directed,9869,1,u
9870,267,148,Directed,9870,1,u
9871,267,174,Directed,9871,1,u
9872,267,176,Directed,9872,1,u
9873,267,180,Directed,9873,1,u
9874,267,183,Directed,9874,1,u
9875,267,185,Directed,9875,1,u
9876,267,188,Directed,9876,1,u
9877,267,255,Directed,9877,1,u
9878,267,265,Directed,9878,1,u
9879,267,309,Directed,9879,1,u
9880,267,312,Directed,9880,1,u
9881,267,315,Directed,9881,1,u
9882,267,326,Directed,9882,1,u
9883,267,355,Directed,9883,1,u
9884,267,365,Directed,9884,1,u
9885,267,367,Directed,9885,1,u
9886,267,404,Directed,9886,1,u
9887,267,413,Directed,9887,1,u
9888,267,414,Directed,9888,1,u
9889,267,438,Directed,9889,1,u
9890,267,475,Directed,9890,1,u
9891,267,497,Directed,9891,1,u
9892,267,548,Directed,9892,1,u
9893,267,554,Directed,9893,1,u
9894,267,561,Directed,9894,1,u
9895,267,595,Directed,9895,1,u
9896,267,614,Directed,9896,1,u
9897,267,616,Directed,9897,1,u
9898,267,618,Directed,9898,1,u
9899,267,621,Directed,9899,1,u
9900,267,627,Directed,9900,1,u
9901,267,678,Directed,9901,1,u
9902,267,679,Directed,9902,1,u
9903,267,680,Directed,9903,1,u
9904,267,681,Directed,9904,1,u
9905,267,685,Directed,9905,1,u
9906,267,692,Directed,9906,1,u
9907,267,693,Directed,9907,1,u
9908,267,707,Directed,9908,1,u
9909,267,715,Directed,9909,1,u
9910,267,767,Directed,9910,1,u
9911,267,783,Directed,9911,1,u
9912,267,786,Directed,9912,1,u
9913,267,798,Directed,9913,1,u
9914,267,815,Directed,9914,1,u
9915,267,828,Directed,9915,1,u
9916,267,835,Directed,9916,1,u
9917,267,860,Directed,9917,1,u
9918,267,926,Directed,9918,1,u
9919,267,930,Directed,9919,1,u
9920,267,964,Directed,9920,1,u
9921,267,968,Directed,9921,1,u
9922,267,1013,Directed,9922,1,u
9923,267,1023,Directed,9923,1,u
9924,267,1025,Directed,9924,1,u
9925,267,1056,Directed,9925,1,u
9926,267,1066,Directed,9926,1,u
9927,267,1067,Directed,9927,1,u
9928,267,1206,Directed,9928,1,u
9929,267,1207,Directed,9929,1,u
9930,267,1209,Directed,9930,1,u
9931,267,1210,Directed,9931,1,u
9932,267,1234,Directed,9932,1,u
9933,267,1245,Directed,9933,1,u
9934,267,1273,Directed,9934,1,u
9935,267,1285,Directed,9935,1,u
9936,267,1301,Directed,9936,1,u
9937,267,1302,Directed,9937,1,u
9938,267,1318,Directed,9938,1,u
9939,267,1372,Directed,9939,1,u
9940,267,1374,Directed,9940,1,u
9941,267,1379,Directed,9941,1,u
9942,267,1403,Directed,9942,1,u
9943,267,1413,Directed,9943,1,u
9944,267,1448,Directed,9944,1,u
9945,267,1451,Directed,9945,1,u
9946,267,1455,Directed,9946,1,u
9947,267,1477,Directed,9947,1,u
9948,267,1503,Directed,9948,1,u
9949,267,1504,Directed,9949,1,u
9950,267,1522,Directed,9950,1,u
9951,267,1551,Directed,9951,1,u
9952,267,1552,Directed,9952,1,u
9953,267,1568,Directed,9953,1,u
9954,267,1675,Directed,9954,1,u
9955,267,1687,Directed,9955,1,u
9956,267,1792,Directed,9956,1,u
9957,267,1834,Directed,9957,1,u
9958,267,1869,Directed,9958,1,u
9959,267,1871,Directed,9959,1,u
9960,267,1922,Directed,9960,1,u
9961,267,1930,Directed,9961,1,u
9962,267,1931,Directed,9962,1,u
9963,267,1932,Directed,9963,1,u
9964,267,1935,Directed,9964,1,u
9965,267,1970,Directed,9965,1,u
9966,267,1974,Directed,9966,1,u
9967,267,1980,Directed,9967,1,u
9968,267,1995,Directed,9968,1,u
9969,267,2013,Directed,9969,1,u
9970,267,2024,Directed,9970,1,u
9971,267,2025,Directed,9971,1,u
9972,267,2052,Directed,9972,1,u
9973,267,2158,Directed,9973,1,u
9974,267,2193,Directed,9974,1,u
9975,267,2203,Directed,9975,1,u
9976,267,2224,Directed,9976,1,u
9977,267,2232,Directed,9977,1,u
9978,267,2275,Directed,9978,1,u
9979,267,2285,Directed,9979,1,u
9980,267,2302,Directed,9980,1,u
9981,267,2307,Directed,9981,1,u
9982,267,2343,Directed,9982,1,u
9983,267,2360,Directed,9983,1,u
9984,267,2381,Directed,9984,1,u
9985,267,2405,Directed,9985,1,u
9986,267,2502,Directed,9986,1,u
9987,267,2504,Directed,9987,1,u
9988,267,2574,Directed,9988,1,u
9989,267,2701,Directed,9989,1,u
9990,267,2702,Directed,9990,1,u
9991,267,2717,Directed,9991,1,u
9992,267,2730,Directed,9992,1,u
9993,267,2736,Directed,9993,1,u
9994,267,2745,Directed,9994,1,u
9995,267,2779,Directed,9995,1,u
9996,267,2799,Directed,9996,1,u
9997,267,2859,Directed,9997,1,u
9998,267,2875,Directed,9998,1,u
9999,267,2895,Directed,9999,1,u
10000,267,2912,Directed,10000,1,u
10001,267,2955,Directed,10001,1,u
10002,267,2956,Directed,10002,1,u
10003,267,3065,Directed,10003,1,u
10004,267,3104,Directed,10004,1,u
10005,267,3202,Directed,10005,1,u
10006,267,3221,Directed,10006,1,u
10007,267,3223,Directed,10007,1,u
10008,267,3245,Directed,10008,1,u
10009,267,3247,Directed,10009,1,u
10010,267,3414,Directed,10010,1,u
10011,267,3415,Directed,10011,1,u
10012,267,3504,Directed,10012,1,u
10013,267,3699,Directed,10013,1,u
10014,267,3702,Directed,10014,1,u
10015,267,3767,Directed,10015,1,u
10016,267,3870,Directed,10016,1,u
10017,267,4487,Directed,10017,1,u
10018,267,4507,Directed,10018,1,u
10019,267,4613,Directed,10019,1,u
10020,267,4703,Directed,10020,1,u
10021,267,5176,Directed,10021,1,u
10022,267,5186,Directed,10022,1,u
10023,267,5379,Directed,10023,1,u
10024,267,5395,Directed,10024,1,u
10025,267,5494,Directed,10025,1,u
10026,268,265,Directed,10026,1,u
10027,268,273,Directed,10027,1,u
10028,268,277,Directed,10028,1,u
10029,268,546,Directed,10029,1,u
10030,268,672,Directed,10030,1,u
10031,268,740,Directed,10031,1,u
10032,268,747,Directed,10032,1,u
10033,268,800,Directed,10033,1,u
10034,268,1179,Directed,10034,1,u
10035,268,1364,Directed,10035,1,u
10036,268,1554,Directed,10036,1,u
10037,268,1834,Directed,10037,1,u
10038,268,1962,Directed,10038,1,u
10039,268,2046,Directed,10039,1,u
10040,268,2157,Directed,10040,1,u
10041,268,2179,Directed,10041,1,u
10042,268,2398,Directed,10042,1,u
10043,268,2403,Directed,10043,1,u
10044,268,2463,Directed,10044,1,u
10045,268,2648,Directed,10045,1,u
10046,268,2739,Directed,10046,1,u
10047,268,2966,Directed,10047,1,u
10048,268,3117,Directed,10048,1,u
10049,268,3130,Directed,10049,1,u
10050,268,3362,Directed,10050,1,u
10051,268,3366,Directed,10051,1,u
10052,268,3494,Directed,10052,1,u
10053,268,3558,Directed,10053,1,u
10054,268,3682,Directed,10054,1,u
10055,268,3874,Directed,10055,1,u
10056,268,3875,Directed,10056,1,u
10057,268,4050,Directed,10057,1,u
10058,268,4057,Directed,10058,1,u
10059,268,4085,Directed,10059,1,u
10060,268,4333,Directed,10060,1,u
10061,268,4739,Directed,10061,1,u
10062,268,4745,Directed,10062,1,u
10063,268,5161,Directed,10063,1,u
10064,269,4,Directed,10064,1,A
10065,269,39,Directed,10065,1,A
10066,269,55,Directed,10066,1,A
10067,269,56,Directed,10067,1,A
10068,269,59,Directed,10068,1,A
10069,269,60,Directed,10069,1,A
10070,269,69,Directed,10070,1,A
10071,269,72,Directed,10071,1,A
10072,269,148,Directed,10072,1,A
10073,269,174,Directed,10073,1,A
10074,269,180,Directed,10074,1,A
10075,269,185,Directed,10075,1,A
10076,269,211,Directed,10076,1,A
10077,269,225,Directed,10077,1,A
10078,269,233,Directed,10078,1,A
10079,269,252,Directed,10079,1,A
10080,269,265,Directed,10080,1,A
10081,269,279,Directed,10081,1,A
10082,269,324,Directed,10082,1,A
10083,269,326,Directed,10083,1,A
10084,269,367,Directed,10084,1,A
10085,269,400,Directed,10085,1,A
10086,269,414,Directed,10086,1,A
10087,269,420,Directed,10087,1,A
10088,269,424,Directed,10088,1,A
10089,269,544,Directed,10089,1,A
10090,269,548,Directed,10090,1,A
10091,269,580,Directed,10091,1,A
10092,269,624,Directed,10092,1,A
10093,269,627,Directed,10093,1,A
10094,269,628,Directed,10094,1,A
10095,269,646,Directed,10095,1,A
10096,269,659,Directed,10096,1,A
10097,269,692,Directed,10097,1,A
10098,269,708,Directed,10098,1,A
10099,269,709,Directed,10099,1,A
10100,269,715,Directed,10100,1,A
10101,269,783,Directed,10101,1,A
10102,269,792,Directed,10102,1,A
10103,269,804,Directed,10103,1,A
10104,269,815,Directed,10104,1,A
10105,269,828,Directed,10105,1,A
10106,269,836,Directed,10106,1,A
10107,269,947,Directed,10107,1,A
10108,269,964,Directed,10108,1,A
10109,269,965,Directed,10109,1,A
10110,269,966,Directed,10110,1,A
10111,269,993,Directed,10111,1,A
10112,269,1065,Directed,10112,1,A
10113,269,1117,Directed,10113,1,A
10114,269,1118,Directed,10114,1,A
10115,269,1119,Directed,10115,1,A
10116,269,1178,Directed,10116,1,A
10117,269,1207,Directed,10117,1,A
10118,269,1234,Directed,10118,1,A
10119,269,1278,Directed,10119,1,A
10120,269,1301,Directed,10120,1,A
10121,269,1302,Directed,10121,1,A
10122,269,1307,Directed,10122,1,A
10123,269,1318,Directed,10123,1,A
10124,269,1458,Directed,10124,1,A
10125,269,1475,Directed,10125,1,A
10126,269,1522,Directed,10126,1,A
10127,269,1542,Directed,10127,1,A
10128,269,1565,Directed,10128,1,A
10129,269,1740,Directed,10129,1,A
10130,269,1791,Directed,10130,1,A
10131,269,1853,Directed,10131,1,A
10132,269,1949,Directed,10132,1,A
10133,269,2053,Directed,10133,1,A
10134,269,2152,Directed,10134,1,A
10135,269,2158,Directed,10135,1,A
10136,269,2192,Directed,10136,1,A
10137,269,2193,Directed,10137,1,A
10138,269,2212,Directed,10138,1,A
10139,269,2275,Directed,10139,1,A
10140,269,2629,Directed,10140,1,A
10141,269,2678,Directed,10141,1,A
10142,269,2702,Directed,10142,1,A
10143,269,2840,Directed,10143,1,A
10144,269,3202,Directed,10144,1,A
10145,269,3314,Directed,10145,1,A
10146,269,3415,Directed,10146,1,A
10147,269,3767,Directed,10147,1,A
10148,269,3914,Directed,10148,1,A
10149,269,4450,Directed,10149,1,A
10150,269,4563,Directed,10150,1,A
10151,269,5176,Directed,10151,1,A
10152,270,46,Directed,10152,1,u
10153,271,46,Directed,10153,1,u
10154,271,49,Directed,10154,1,u
10155,271,50,Directed,10155,1,u
10156,271,64,Directed,10156,1,u
10157,271,239,Directed,10157,1,u
10158,271,248,Directed,10158,1,u
10159,271,252,Directed,10159,1,u
10160,271,405,Directed,10160,1,u
10161,271,410,Directed,10161,1,u
10162,271,412,Directed,10162,1,u
10163,271,1076,Directed,10163,1,u
10164,271,1319,Directed,10164,1,u
10165,271,1409,Directed,10165,1,u
10166,271,1410,Directed,10166,1,u
10167,271,1540,Directed,10167,1,u
10168,271,2066,Directed,10168,1,u
10169,271,2075,Directed,10169,1,u
10170,271,2292,Directed,10170,1,u
10171,271,2317,Directed,10171,1,u
10172,271,2375,Directed,10172,1,u
10173,271,2454,Directed,10173,1,u
10174,271,2534,Directed,10174,1,u
10175,271,3760,Directed,10175,1,u
10176,271,4677,Directed,10176,1,u
10177,272,46,Directed,10177,1,u
10178,272,63,Directed,10178,1,u
10179,272,2138,Directed,10179,1,u
10180,272,2357,Directed,10180,1,u
10181,272,3312,Directed,10181,1,u
10182,273,30,Directed,10182,1,u
10183,273,35,Directed,10183,1,u
10184,273,36,Directed,10184,1,u
10185,273,45,Directed,10185,1,u
10186,273,46,Directed,10186,1,u
10187,273,155,Directed,10187,1,u
10188,273,261,Directed,10188,1,u
10189,273,540,Directed,10189,1,u
10190,273,548,Directed,10190,1,u
10191,273,657,Directed,10191,1,u
10192,273,736,Directed,10192,1,u
10193,273,741,Directed,10193,1,u
10194,273,771,Directed,10194,1,u
10195,273,774,Directed,10195,1,u
10196,273,775,Directed,10196,1,u
10197,273,776,Directed,10197,1,u
10198,273,923,Directed,10198,1,u
10199,273,977,Directed,10199,1,u
10200,273,1070,Directed,10200,1,u
10201,273,1098,Directed,10201,1,u
10202,273,1151,Directed,10202,1,u
10203,273,1303,Directed,10203,1,u
10204,273,1435,Directed,10204,1,u
10205,273,1550,Directed,10205,1,u
10206,273,1719,Directed,10206,1,u
10207,273,1724,Directed,10207,1,u
10208,273,1856,Directed,10208,1,u
10209,273,2076,Directed,10209,1,u
10210,273,2335,Directed,10210,1,u
10211,273,2403,Directed,10211,1,u
10212,273,2530,Directed,10212,1,u
10213,273,2533,Directed,10213,1,u
10214,273,2535,Directed,10214,1,u
10215,273,2843,Directed,10215,1,u
10216,273,3177,Directed,10216,1,u
10217,273,3186,Directed,10217,1,u
10218,273,3187,Directed,10218,1,u
10219,273,3249,Directed,10219,1,u
10220,273,3611,Directed,10220,1,u
10221,273,4006,Directed,10221,1,u
10222,273,4009,Directed,10222,1,u
10223,273,4114,Directed,10223,1,u
10224,273,4212,Directed,10224,1,u
10225,273,4468,Directed,10225,1,u
10226,273,4530,Directed,10226,1,u
10227,273,4551,Directed,10227,1,u
10228,273,4674,Directed,10228,1,u
10229,273,4749,Directed,10229,1,u
10230,273,4921,Directed,10230,1,u
10231,273,5141,Directed,10231,1,u
10232,274,8,Directed,10232,1,j
10233,274,11,Directed,10233,1,j
10234,274,15,Directed,10234,1,j
10235,274,16,Directed,10235,1,j
10236,274,21,Directed,10236,1,j
10237,274,25,Directed,10237,1,j
10238,274,38,Directed,10238,1,j
10239,274,46,Directed,10239,1,j
10240,274,50,Directed,10240,1,j
10241,274,55,Directed,10241,1,j
10242,274,65,Directed,10242,1,j
10243,274,71,Directed,10243,1,j
10244,274,95,Directed,10244,1,j
10245,274,156,Directed,10245,1,j
10246,274,198,Directed,10246,1,j
10247,274,255,Directed,10247,1,j
10248,274,264,Directed,10248,1,j
10249,274,296,Directed,10249,1,j
10250,274,409,Directed,10250,1,j
10251,274,410,Directed,10251,1,j
10252,274,413,Directed,10252,1,j
10253,274,518,Directed,10253,1,j
10254,274,520,Directed,10254,1,j
10255,274,547,Directed,10255,1,j
10256,274,557,Directed,10256,1,j
10257,274,654,Directed,10257,1,j
10258,274,720,Directed,10258,1,j
10259,274,744,Directed,10259,1,j
10260,274,781,Directed,10260,1,j
10261,274,806,Directed,10261,1,j
10262,274,813,Directed,10262,1,j
10263,274,916,Directed,10263,1,j
10264,274,954,Directed,10264,1,j
10265,274,974,Directed,10265,1,j
10266,274,1013,Directed,10266,1,j
10267,274,1034,Directed,10267,1,j
10268,274,1162,Directed,10268,1,j
10269,274,1260,Directed,10269,1,j
10270,274,1285,Directed,10270,1,j
10271,274,1289,Directed,10271,1,j
10272,274,1477,Directed,10272,1,j
10273,274,1555,Directed,10273,1,j
10274,274,1573,Directed,10274,1,j
10275,274,1619,Directed,10275,1,j
10276,274,1635,Directed,10276,1,j
10277,274,1692,Directed,10277,1,j
10278,274,1720,Directed,10278,1,j
10279,274,1816,Directed,10279,1,j
10280,274,1840,Directed,10280,1,j
10281,274,1855,Directed,10281,1,j
10282,274,1958,Directed,10282,1,j
10283,274,1959,Directed,10283,1,j
10284,274,1962,Directed,10284,1,j
10285,274,1970,Directed,10285,1,j
10286,274,2260,Directed,10286,1,j
10287,274,2337,Directed,10287,1,j
10288,274,2374,Directed,10288,1,j
10289,274,2375,Directed,10289,1,j
10290,274,2453,Directed,10290,1,j
10291,274,2544,Directed,10291,1,j
10292,274,2569,Directed,10292,1,j
10293,274,2589,Directed,10293,1,j
10294,274,2590,Directed,10294,1,j
10295,274,2737,Directed,10295,1,j
10296,274,3036,Directed,10296,1,j
10297,274,3312,Directed,10297,1,j
10298,274,3352,Directed,10298,1,j
10299,274,3366,Directed,10299,1,j
10300,274,3871,Directed,10300,1,j
10301,274,4047,Directed,10301,1,j
10302,274,4193,Directed,10302,1,j
10303,274,4656,Directed,10303,1,j
10304,274,4723,Directed,10304,1,j
10305,274,5437,Directed,10305,1,j
10306,275,46,Directed,10306,1,u
10307,275,127,Directed,10307,1,u
10308,275,311,Directed,10308,1,u
10309,275,316,Directed,10309,1,u
10310,275,388,Directed,10310,1,u
10311,275,412,Directed,10311,1,u
10312,275,499,Directed,10312,1,u
10313,275,557,Directed,10313,1,u
10314,275,686,Directed,10314,1,u
10315,275,700,Directed,10315,1,u
10316,275,702,Directed,10316,1,u
10317,275,733,Directed,10317,1,u
10318,275,831,Directed,10318,1,u
10319,275,977,Directed,10319,1,u
10320,275,1081,Directed,10320,1,u
10321,275,1235,Directed,10321,1,u
10322,275,1237,Directed,10322,1,u
10323,275,1238,Directed,10323,1,u
10324,275,2192,Directed,10324,1,u
10325,275,2319,Directed,10325,1,u
10326,275,2917,Directed,10326,1,u
10327,275,3072,Directed,10327,1,u
10328,275,3362,Directed,10328,1,u
10329,275,3402,Directed,10329,1,u
10330,275,3643,Directed,10330,1,u
10331,275,3875,Directed,10331,1,u
10332,275,4265,Directed,10332,1,u
10333,275,4308,Directed,10333,1,u
10334,275,4563,Directed,10334,1,u
10335,275,4764,Directed,10335,1,u
10336,275,5221,Directed,10336,1,u
10337,275,5266,Directed,10337,1,u
10338,276,18,Directed,10338,1,O
10339,276,27,Directed,10339,1,O
10340,276,30,Directed,10340,1,O
10341,276,45,Directed,10341,1,O
10342,276,46,Directed,10342,1,O
10343,276,56,Directed,10343,1,O
10344,276,64,Directed,10344,1,O
10345,276,65,Directed,10345,1,O
10346,276,201,Directed,10346,1,O
10347,276,240,Directed,10347,1,O
10348,276,252,Directed,10348,1,O
10349,276,257,Directed,10349,1,O
10350,276,262,Directed,10350,1,O
10351,276,273,Directed,10351,1,O
10352,276,368,Directed,10352,1,O
10353,276,480,Directed,10353,1,O
10354,276,534,Directed,10354,1,O
10355,276,664,Directed,10355,1,O
10356,276,776,Directed,10356,1,O
10357,276,855,Directed,10357,1,O
10358,276,858,Directed,10358,1,O
10359,276,958,Directed,10359,1,O
10360,276,963,Directed,10360,1,O
10361,276,1034,Directed,10361,1,O
10362,276,1076,Directed,10362,1,O
10363,276,1132,Directed,10363,1,O
10364,276,1151,Directed,10364,1,O
10365,276,1164,Directed,10365,1,O
10366,276,1190,Directed,10366,1,O
10367,276,1223,Directed,10367,1,O
