,Source,Target,Type,Id,Weight
3040,398,4668,Directed,3040,1
3041,398,4697,Directed,3041,1
3042,398,4865,Directed,3042,1
3043,398,4873,Directed,3043,1
3044,398,4929,Directed,3044,1
3045,398,5070,Directed,3045,1
3046,398,5406,Directed,3046,1
3047,399,376,Directed,3047,1
3048,399,801,Directed,3048,1
3049,399,1703,Directed,3049,1
3050,399,1837,Directed,3050,1
3051,399,2433,Directed,3051,1
3052,399,2726,Directed,3052,1
3053,399,2871,Directed,3053,1
3054,399,3077,Directed,3054,1
3055,399,3169,Directed,3055,1
3056,399,3329,Directed,3056,1
3057,399,3713,Directed,3057,1
3058,399,4063,Directed,3058,1
3059,399,4278,Directed,3059,1
3060,399,4582,Directed,3060,1
3061,399,5018,Directed,3061,1
3062,399,5326,Directed,3062,1
3063,401,2981,Directed,3063,1
3064,403,333,Directed,3064,1
3065,403,999,Directed,3065,1
3066,403,1211,Directed,3066,1
3067,403,1747,Directed,3067,1
3068,403,1874,Directed,3068,1
3069,403,2531,Directed,3069,1
3070,403,2905,Directed,3070,1
3071,403,2994,Directed,3071,1
3072,403,3677,Directed,3072,1
3073,403,3936,Directed,3073,1
3074,403,4660,Directed,3074,1
3075,403,4718,Directed,3075,1
3076,403,5036,Directed,3076,1
3077,403,5258,Directed,3077,1
3078,404,1294,Directed,3078,1
3079,405,2338,Directed,3079,1
3080,405,2901,Directed,3080,1
3081,405,4177,Directed,3081,1
3082,407,123,Directed,3082,1
3083,407,1094,Directed,3083,1
3084,407,1349,Directed,3084,1
3085,407,2347,Directed,3085,1
3086,407,2543,Directed,3086,1
3087,407,2635,Directed,3087,1
3088,407,5134,Directed,3088,1
3089,408,3258,Directed,3089,1
3090,409,2867,Directed,3090,1
3091,410,562,Directed,3091,1
3092,410,869,Directed,3092,1
3093,410,903,Directed,3093,1
3094,410,1021,Directed,3094,1
3095,410,1496,Directed,3095,1
3096,410,1843,Directed,3096,1
3097,410,1857,Directed,3097,1
3098,410,2122,Directed,3098,1
3099,410,2420,Directed,3099,1
3100,410,2639,Directed,3100,1
3101,410,2663,Directed,3101,1
3102,410,3273,Directed,3102,1
3103,410,3337,Directed,3103,1
3104,410,3724,Directed,3104,1
3105,410,3933,Directed,3105,1
3106,410,4066,Directed,3106,1
3107,410,4445,Directed,3107,1
3108,410,4527,Directed,3108,1
3109,410,4753,Directed,3109,1
3110,410,4938,Directed,3110,1
3111,410,5074,Directed,3111,1
3112,410,5458,Directed,3112,1
3113,413,5138,Directed,3113,1
3114,415,466,Directed,3114,1
3115,415,4504,Directed,3115,1
3116,415,5272,Directed,3116,1
3117,416,4,Directed,3117,1
3118,416,134,Directed,3118,1
3119,416,486,Directed,3119,1
3120,416,536,Directed,3120,1
3121,416,583,Directed,3121,1
3122,416,785,Directed,3122,1
3123,416,836,Directed,3123,1
3124,416,898,Directed,3124,1
3125,416,948,Directed,3125,1
3126,416,1061,Directed,3126,1
3127,416,1205,Directed,3127,1
3128,416,1463,Directed,3128,1
3129,416,1476,Directed,3129,1
3130,416,1713,Directed,3130,1
3131,416,1881,Directed,3131,1
3132,416,2069,Directed,3132,1
3133,416,2313,Directed,3133,1
3134,416,2354,Directed,3134,1
3135,416,2850,Directed,3135,1
3136,416,3046,Directed,3136,1
3137,416,3125,Directed,3137,1
3138,416,3314,Directed,3138,1
3139,416,3442,Directed,3139,1
3140,416,3448,Directed,3140,1
3141,416,3521,Directed,3141,1
3142,416,3779,Directed,3142,1
3143,416,3780,Directed,3143,1
3144,416,3788,Directed,3144,1
3145,416,3792,Directed,3145,1
3146,416,3993,Directed,3146,1
3147,416,4147,Directed,3147,1
3148,416,4425,Directed,3148,1
3149,416,4487,Directed,3149,1
3150,416,4518,Directed,3150,1
3151,416,4635,Directed,3151,1
3152,416,4831,Directed,3152,1
3153,416,4910,Directed,3153,1
3154,416,5015,Directed,3154,1
3155,416,5122,Directed,3155,1
3156,416,5178,Directed,3156,1
3157,416,5479,Directed,3157,1
3158,416,5556,Directed,3158,1
3159,417,12,Directed,3159,1
3160,417,547,Directed,3160,1
3161,417,1217,Directed,3161,1
3162,417,1405,Directed,3162,1
3163,417,1669,Directed,3163,1
3164,417,2265,Directed,3164,1
3165,417,2578,Directed,3165,1
3166,417,3606,Directed,3166,1
3167,417,4610,Directed,3167,1
3168,417,4959,Directed,3168,1
3169,417,5238,Directed,3169,1
3170,417,5423,Directed,3170,1
3171,417,5454,Directed,3171,1
3172,418,2428,Directed,3172,1
3173,420,494,Directed,3173,1
3174,420,2272,Directed,3174,1
3175,420,2696,Directed,3175,1
3176,420,2820,Directed,3176,1
3177,420,3088,Directed,3177,1
3178,420,3186,Directed,3178,1
3179,420,3729,Directed,3179,1
3180,420,3970,Directed,3180,1
3181,420,5011,Directed,3181,1
3182,421,256,Directed,3182,1
3183,421,4705,Directed,3183,1
3184,422,347,Directed,3184,1
3185,422,883,Directed,3185,1
3186,422,1062,Directed,3186,1
3187,422,2606,Directed,3187,1
3188,422,3576,Directed,3188,1
3189,422,3785,Directed,3189,1
3190,422,5318,Directed,3190,1
3191,423,305,Directed,3191,1
3192,423,1886,Directed,3192,1
3193,423,2249,Directed,3193,1
3194,423,2727,Directed,3194,1
3195,423,2762,Directed,3195,1
3196,423,2974,Directed,3196,1
3197,424,864,Directed,3197,1
3198,424,1027,Directed,3198,1
3199,424,1274,Directed,3199,1
3200,424,2278,Directed,3200,1
3201,424,2639,Directed,3201,1
3202,424,3654,Directed,3202,1
3203,424,3982,Directed,3203,1
3204,424,4665,Directed,3204,1
3205,424,5184,Directed,3205,1
3206,425,513,Directed,3206,1
3207,427,4164,Directed,3207,1
3208,427,4180,Directed,3208,1
3209,428,5070,Directed,3209,1
3210,429,308,Directed,3210,1
3211,429,383,Directed,3211,1
3212,429,422,Directed,3212,1
3213,429,576,Directed,3213,1
3214,429,623,Directed,3214,1
3215,429,943,Directed,3215,1
3216,429,1011,Directed,3216,1
3217,429,1040,Directed,3217,1
3218,429,1092,Directed,3218,1
3219,429,1590,Directed,3219,1
3220,429,2478,Directed,3220,1
3221,429,2610,Directed,3221,1
3222,429,2684,Directed,3222,1
3223,429,2807,Directed,3223,1
3224,429,3088,Directed,3224,1
3225,429,3498,Directed,3225,1
3226,429,4017,Directed,3226,1
3227,429,4609,Directed,3227,1
3228,429,5181,Directed,3228,1
3229,429,5200,Directed,3229,1
3230,429,5434,Directed,3230,1
3231,429,5545,Directed,3231,1
3232,430,449,Directed,3232,1
3233,430,492,Directed,3233,1
3234,430,1175,Directed,3234,1
3235,430,1246,Directed,3235,1
3236,430,1846,Directed,3236,1
3237,430,2759,Directed,3237,1
3238,430,2770,Directed,3238,1
3239,430,3383,Directed,3239,1
3240,430,4559,Directed,3240,1
3241,430,4937,Directed,3241,1
3242,430,5434,Directed,3242,1
3243,431,629,Directed,3243,1
3244,431,1391,Directed,3244,1
3245,431,1502,Directed,3245,1
3246,431,1737,Directed,3246,1
3247,431,2020,Directed,3247,1
3248,431,2394,Directed,3248,1
3249,431,2621,Directed,3249,1
3250,431,2684,Directed,3250,1
3251,431,3114,Directed,3251,1
3252,431,3115,Directed,3252,1
3253,432,1657,Directed,3253,1
3254,433,1502,Directed,3254,1
3255,433,1737,Directed,3255,1
3256,433,2394,Directed,3256,1
3257,433,2621,Directed,3257,1
3258,433,3114,Directed,3258,1
3259,433,3333,Directed,3259,1
3260,435,679,Directed,3260,1
3261,435,2304,Directed,3261,1
3262,435,3678,Directed,3262,1
3263,435,4011,Directed,3263,1
3264,435,4034,Directed,3264,1
3265,438,172,Directed,3265,1
3266,438,222,Directed,3266,1
3267,438,251,Directed,3267,1
3268,438,497,Directed,3268,1
3269,438,706,Directed,3269,1
3270,438,934,Directed,3270,1
3271,438,1148,Directed,3271,1
3272,438,1166,Directed,3272,1
3273,438,1194,Directed,3273,1
3274,438,1261,Directed,3274,1
3275,438,1277,Directed,3275,1
3276,438,1352,Directed,3276,1
3277,438,1412,Directed,3277,1
3278,438,1491,Directed,3278,1
3279,438,1562,Directed,3279,1
3280,438,1585,Directed,3280,1
3281,438,1673,Directed,3281,1
3282,438,1688,Directed,3282,1
3283,438,2095,Directed,3283,1
3284,438,2137,Directed,3284,1
3285,438,2204,Directed,3285,1
3286,438,2312,Directed,3286,1
3287,438,2606,Directed,3287,1
3288,438,2797,Directed,3288,1
3289,438,2920,Directed,3289,1
3290,438,3173,Directed,3290,1
3291,438,3313,Directed,3291,1
3292,438,3332,Directed,3292,1
3293,438,3349,Directed,3293,1
3294,438,3470,Directed,3294,1
3295,438,3559,Directed,3295,1
3296,438,3623,Directed,3296,1
3297,438,3626,Directed,3297,1
3298,438,3673,Directed,3298,1
3299,438,3917,Directed,3299,1
3300,438,4012,Directed,3300,1
3301,438,4158,Directed,3301,1
3302,438,4193,Directed,3302,1
3303,438,4234,Directed,3303,1
3304,438,4292,Directed,3304,1
3305,438,4301,Directed,3305,1
3306,438,4418,Directed,3306,1
3307,438,4794,Directed,3307,1
3308,438,4927,Directed,3308,1
3309,438,4950,Directed,3309,1
3310,438,5006,Directed,3310,1
3311,438,5173,Directed,3311,1
3312,438,5224,Directed,3312,1
3313,438,5256,Directed,3313,1
3314,438,5430,Directed,3314,1
3315,439,4864,Directed,3315,1
3316,441,4691,Directed,3316,1
3317,442,13,Directed,3317,1
3318,442,250,Directed,3318,1
3319,442,326,Directed,3319,1
3320,442,347,Directed,3320,1
3321,442,369,Directed,3321,1
3322,442,398,Directed,3322,1
3323,442,411,Directed,3323,1
3324,442,942,Directed,3324,1
3325,442,1027,Directed,3325,1
3326,442,1062,Directed,3326,1
3327,442,1099,Directed,3327,1
3328,442,1248,Directed,3328,1
3329,442,1343,Directed,3329,1
3330,442,1566,Directed,3330,1
3331,442,1857,Directed,3331,1
3332,442,1878,Directed,3332,1
3333,442,1886,Directed,3333,1
3334,442,2087,Directed,3334,1
3335,442,2178,Directed,3335,1
3336,442,2402,Directed,3336,1
3337,442,2442,Directed,3337,1
3338,442,2792,Directed,3338,1
3339,442,3383,Directed,3339,1
3340,442,3445,Directed,3340,1
3341,442,3458,Directed,3341,1
3342,442,3466,Directed,3342,1
3343,442,3542,Directed,3343,1
3344,442,3654,Directed,3344,1
3345,442,3921,Directed,3345,1
3346,442,3982,Directed,3346,1
3347,442,4036,Directed,3347,1
3348,442,4119,Directed,3348,1
3349,442,4122,Directed,3349,1
3350,442,4496,Directed,3350,1
3351,442,4518,Directed,3351,1
3352,442,4573,Directed,3352,1
3353,442,4625,Directed,3353,1
3354,442,4753,Directed,3354,1
3355,442,4789,Directed,3355,1
3356,442,4869,Directed,3356,1
3357,442,4926,Directed,3357,1
3358,442,5086,Directed,3358,1
3359,442,5184,Directed,3359,1
3360,442,5303,Directed,3360,1
3361,442,5382,Directed,3361,1
3362,442,5404,Directed,3362,1
3363,442,5519,Directed,3363,1
3364,443,851,Directed,3364,1
3365,443,2271,Directed,3365,1
3366,443,2362,Directed,3366,1
3367,443,3169,Directed,3367,1
3368,443,4637,Directed,3368,1
3369,444,105,Directed,3369,1
3370,444,180,Directed,3370,1
3371,444,437,Directed,3371,1
3372,444,567,Directed,3372,1
3373,444,694,Directed,3373,1
3374,444,866,Directed,3374,1
3375,444,897,Directed,3375,1
3376,444,1061,Directed,3376,1
3377,444,1062,Directed,3377,1
3378,444,1080,Directed,3378,1
3379,444,1141,Directed,3379,1
3380,444,1380,Directed,3380,1
3381,444,1506,Directed,3381,1
3382,444,1946,Directed,3382,1
3383,444,2090,Directed,3383,1
3384,444,2113,Directed,3384,1
3385,444,2186,Directed,3385,1
3386,444,2239,Directed,3386,1
3387,444,2266,Directed,3387,1
3388,444,2358,Directed,3388,1
3389,444,2856,Directed,3389,1
3390,444,2911,Directed,3390,1
3391,444,2926,Directed,3391,1
3392,444,3116,Directed,3392,1
3393,444,3193,Directed,3393,1
3394,444,3207,Directed,3394,1
3395,444,3315,Directed,3395,1
3396,444,3331,Directed,3396,1
3397,444,3442,Directed,3397,1
3398,444,3448,Directed,3398,1
3399,444,3518,Directed,3399,1
3400,444,3727,Directed,3400,1
3401,444,3738,Directed,3401,1
3402,444,3742,Directed,3402,1
3403,444,3758,Directed,3403,1
3404,444,3780,Directed,3404,1
3405,444,4346,Directed,3405,1
3406,444,4652,Directed,3406,1
3407,444,4671,Directed,3407,1
3408,444,4706,Directed,3408,1
3409,444,4781,Directed,3409,1
3410,444,4847,Directed,3410,1
3411,444,4916,Directed,3411,1
3412,444,4944,Directed,3412,1
3413,444,5120,Directed,3413,1
3414,444,5281,Directed,3414,1
3415,444,5388,Directed,3415,1
3416,444,5472,Directed,3416,1
3417,444,5485,Directed,3417,1
3418,445,4399,Directed,3418,1
3419,447,802,Directed,3419,1
3420,447,3120,Directed,3420,1
3421,448,820,Directed,3421,1
3422,448,1428,Directed,3422,1
3423,448,1602,Directed,3423,1
3424,448,2699,Directed,3424,1
3425,448,4535,Directed,3425,1
3426,448,4923,Directed,3426,1
3427,449,13,Directed,3427,1
3428,449,138,Directed,3428,1
3429,449,223,Directed,3429,1
3430,449,257,Directed,3430,1
3431,449,276,Directed,3431,1
3432,449,286,Directed,3432,1
3433,449,333,Directed,3433,1
3434,449,454,Directed,3434,1
3435,449,548,Directed,3435,1
3436,449,551,Directed,3436,1
3437,449,695,Directed,3437,1
3438,449,886,Directed,3438,1
3439,449,887,Directed,3439,1
3440,449,1072,Directed,3440,1
3441,449,1159,Directed,3441,1
3442,449,1206,Directed,3442,1
3443,449,1235,Directed,3443,1
3444,449,1459,Directed,3444,1
3445,449,1468,Directed,3445,1
3446,449,1479,Directed,3446,1
3447,449,2021,Directed,3447,1
3448,449,2138,Directed,3448,1
3449,449,2156,Directed,3449,1
3450,449,2168,Directed,3450,1
3451,449,2288,Directed,3451,1
3452,449,2632,Directed,3452,1
3453,449,2650,Directed,3453,1
3454,449,2749,Directed,3454,1
3455,449,2797,Directed,3455,1
3456,449,2905,Directed,3456,1
3457,449,2994,Directed,3457,1
3458,449,3210,Directed,3458,1
3459,449,3359,Directed,3459,1
3460,449,3397,Directed,3460,1
3461,449,3566,Directed,3461,1
3462,449,3677,Directed,3462,1
3463,449,3845,Directed,3463,1
3464,449,3880,Directed,3464,1
3465,449,3909,Directed,3465,1
3466,449,4109,Directed,3466,1
3467,449,4127,Directed,3467,1
3468,449,4150,Directed,3468,1
3469,449,4344,Directed,3469,1
3470,449,4468,Directed,3470,1
3471,449,4660,Directed,3471,1
3472,449,4710,Directed,3472,1
3473,449,5009,Directed,3473,1
3474,449,5045,Directed,3474,1
3475,449,5119,Directed,3475,1
3476,449,5159,Directed,3476,1
3477,449,5282,Directed,3477,1
3478,449,5283,Directed,3478,1
3479,449,5308,Directed,3479,1
3480,449,5385,Directed,3480,1
3481,449,5519,Directed,3481,1
3482,450,1520,Directed,3482,1
3483,450,1736,Directed,3483,1
3484,450,1921,Directed,3484,1
3485,450,2787,Directed,3485,1
3486,450,3167,Directed,3486,1
3487,450,3575,Directed,3487,1
3488,450,4589,Directed,3488,1
3489,454,1210,Directed,3489,1
3490,454,2118,Directed,3490,1
3491,454,3797,Directed,3491,1
3492,454,4383,Directed,3492,1
3493,454,5045,Directed,3493,1
3494,456,1799,Directed,3494,1
3495,457,2052,Directed,3495,1
3496,458,4482,Directed,3496,1
3497,460,4,Directed,3497,1
3498,460,16,Directed,3498,1
3499,460,59,Directed,3499,1
3500,460,320,Directed,3500,1
3501,460,976,Directed,3501,1
3502,460,1025,Directed,3502,1
3503,460,1239,Directed,3503,1
3504,460,1243,Directed,3504,1
3505,460,1350,Directed,3505,1
3506,460,1523,Directed,3506,1
3507,460,1829,Directed,3507,1
3508,460,1831,Directed,3508,1
3509,460,1914,Directed,3509,1
3510,460,1924,Directed,3510,1
3511,460,1979,Directed,3511,1
3512,460,2346,Directed,3512,1
3513,460,2527,Directed,3513,1
3514,460,3052,Directed,3514,1
3515,460,3182,Directed,3515,1
3516,460,3915,Directed,3516,1
3517,460,3980,Directed,3517,1
3518,460,4336,Directed,3518,1
3519,460,4478,Directed,3519,1
3520,460,4518,Directed,3520,1
3521,460,4611,Directed,3521,1
3522,460,4671,Directed,3522,1
3523,460,5184,Directed,3523,1
3524,460,5236,Directed,3524,1
3525,460,5270,Directed,3525,1
3526,460,5297,Directed,3526,1
3527,465,196,Directed,3527,1
3528,465,422,Directed,3528,1
3529,465,582,Directed,3529,1
3530,465,656,Directed,3530,1
3531,465,882,Directed,3531,1
3532,465,988,Directed,3532,1
3533,465,1058,Directed,3533,1
3534,465,1286,Directed,3534,1
3535,465,1322,Directed,3535,1
3536,465,1361,Directed,3536,1
3537,465,1368,Directed,3537,1
3538,465,1940,Directed,3538,1
3539,465,1964,Directed,3539,1
3540,465,2153,Directed,3540,1
3541,465,2524,Directed,3541,1
3542,465,2588,Directed,3542,1
3543,465,2610,Directed,3543,1
3544,465,2856,Directed,3544,1
3545,465,2945,Directed,3545,1
3546,465,2960,Directed,3546,1
3547,465,3251,Directed,3547,1
3548,465,3303,Directed,3548,1
3549,465,3335,Directed,3549,1
3550,465,3451,Directed,3550,1
3551,465,3576,Directed,3551,1
3552,465,3731,Directed,3552,1
3553,465,3870,Directed,3553,1
3554,465,4002,Directed,3554,1
3555,465,4017,Directed,3555,1
3556,465,4669,Directed,3556,1
3557,465,4780,Directed,3557,1
3558,465,4967,Directed,3558,1
3559,465,5050,Directed,3559,1
3560,465,5200,Directed,3560,1
3561,465,5277,Directed,3561,1
3562,465,5503,Directed,3562,1
3563,465,5566,Directed,3563,1
3564,466,1009,Directed,3564,1
3565,466,2953,Directed,3565,1
3566,466,3382,Directed,3566,1
3567,466,4221,Directed,3567,1
3568,467,565,Directed,3568,1
3569,468,674,Directed,3569,1
3570,471,3011,Directed,3570,1
3571,472,403,Directed,3571,1
3572,472,2195,Directed,3572,1
3573,472,2361,Directed,3573,1
3574,472,2580,Directed,3574,1
3575,472,2933,Directed,3575,1
3576,472,3715,Directed,3576,1
3577,472,4257,Directed,3577,1
3578,472,4292,Directed,3578,1
3579,472,5465,Directed,3579,1
3580,473,168,Directed,3580,1
3581,473,714,Directed,3581,1
3582,473,1183,Directed,3582,1
3583,473,1246,Directed,3583,1
3584,473,1578,Directed,3584,1
3585,473,2472,Directed,3585,1
3586,473,2632,Directed,3586,1
3587,473,2771,Directed,3587,1
3588,473,4438,Directed,3588,1
3589,473,4543,Directed,3589,1
3590,473,4937,Directed,3590,1
3591,474,713,Directed,3591,1
3592,476,27,Directed,3592,1
3593,478,579,Directed,3593,1
3594,478,2090,Directed,3594,1
3595,480,155,Directed,3595,1
3596,480,253,Directed,3596,1
3597,480,673,Directed,3597,1
3598,480,749,Directed,3598,1
3599,480,768,Directed,3599,1
3600,480,837,Directed,3600,1
3601,480,963,Directed,3601,1
3602,480,1165,Directed,3602,1
3603,480,1195,Directed,3603,1
3604,480,1253,Directed,3604,1
3605,480,1558,Directed,3605,1
3606,480,1563,Directed,3606,1
3607,480,1599,Directed,3607,1
3608,480,1989,Directed,3608,1
3609,480,2048,Directed,3609,1
3610,480,2089,Directed,3610,1
3611,480,2587,Directed,3611,1
3612,480,2964,Directed,3612,1
3613,480,3201,Directed,3613,1
3614,480,3307,Directed,3614,1
3615,480,3812,Directed,3615,1
3616,480,3831,Directed,3616,1
3617,480,4025,Directed,3617,1
3618,480,4372,Directed,3618,1
3619,480,4486,Directed,3619,1
3620,480,4863,Directed,3620,1
3621,480,5346,Directed,3621,1
3622,481,688,Directed,3622,1
3623,481,2241,Directed,3623,1
3624,481,3830,Directed,3624,1
3625,481,4195,Directed,3625,1
3626,481,4693,Directed,3626,1
3627,481,5286,Directed,3627,1
3628,482,3172,Directed,3628,1
3629,483,138,Directed,3629,1
3630,483,184,Directed,3630,1
3631,483,408,Directed,3631,1
3632,483,452,Directed,3632,1
3633,483,685,Directed,3633,1
3634,483,886,Directed,3634,1
3635,483,1586,Directed,3635,1
3636,483,1650,Directed,3636,1
3637,483,1837,Directed,3637,1
3638,483,1930,Directed,3638,1
3639,483,2168,Directed,3639,1
3640,483,2242,Directed,3640,1
3641,483,2291,Directed,3641,1
3642,483,3090,Directed,3642,1
3643,483,3169,Directed,3643,1
3644,483,3347,Directed,3644,1
3645,483,3362,Directed,3645,1
3646,483,3476,Directed,3646,1
3647,483,3532,Directed,3647,1
3648,483,3566,Directed,3648,1
3649,483,3704,Directed,3649,1
3650,483,3750,Directed,3650,1
3651,483,3763,Directed,3651,1
3652,483,4110,Directed,3652,1
3653,483,4306,Directed,3653,1
3654,483,4418,Directed,3654,1
3655,483,4879,Directed,3655,1
3656,483,4974,Directed,3656,1
3657,483,5260,Directed,3657,1
3658,483,5283,Directed,3658,1
3659,483,5466,Directed,3659,1
3660,484,608,Directed,3660,1
3661,487,2887,Directed,3661,1
3662,487,4764,Directed,3662,1
3663,488,607,Directed,3663,1
3664,488,619,Directed,3664,1
3665,488,1730,Directed,3665,1
3666,488,2499,Directed,3666,1
3667,488,5433,Directed,3667,1
3668,489,4062,Directed,3668,1
3669,489,4174,Directed,3669,1
