,artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
882,Jeremy Soule,2596970,0.08659412318511796,0.11851045793568048,0.039361010345008676,0.3422409966767956,0.40414118898985274,0,4,0.9359852553665743,0.9267108478931141,0.09883933638443936,0.019808772999572104,0.1649333180914675,0.6223925074074074,0.041666666666666664
883,Steve Earle,34249,0.52956347323049,0.5644901104739755,0.6874110392270125,0.5979574590005349,0.6613306507749042,1,7,0.1981186115459816,0.03324768859198356,0.12940375702101103,0.015914840607616606,0.10783412647487005,0.464803985308642,0.04093567251461988
884,John Anderson,218994,0.6278496835299455,0.49689967920442696,0.6846103597122302,0.5491553324911513,0.6549417240714406,1,9,0.3630057656986178,0.008515991778006167,0.153230485749948,0.012403441377834832,0.09085284361155697,0.43967944555555555,0.04093567251461988
885,Marisela,231013,0.653660012477314,0.376005124709279,0.5664843459538937,0.5419613455563522,0.6211153833546241,1,4,0.6370742464307118,0.00017286844809866395,0.1485005419180362,0.012187614462986739,0.11089266747078484,0.5737491877777778,0.04093567251461988
886,Jimmy Dean,352992,0.5952534471415608,0.4229953444542465,0.6388045150448984,0.48428296459421627,0.6333012386415676,1,2,0.656203413419124,7.389516957862281e-05,0.135175676097358,0.10321374732563116,0.07952610486278243,0.2577431232098765,0.04093567251461988
887,Gil Evans,551815,0.3128243704627949,0.19298984281016918,0.2637917323951059,0.39370288333504044,0.5259965335390103,0,9,0.7505739739756162,0.4714168972250771,0.16763929789889745,0.0205935783055199,0.18434696144309737,0.21355858777777775,0.04093567251461988
888,Dave Stewart,575695,0.6462174035843921,0.6914541041783623,0.6146118069631886,0.5226278989836912,0.7710595875533274,1,0,0.12902671818974434,0.017044686536485096,0.22204095589764927,0.02321727535301669,0.14212412097399912,0.5215507906172839,0.04093567251461988
889,Annie Lennox,585249,0.5810448309891107,0.5869669059266982,0.4934603224281889,0.5138095473841147,0.748512076550411,1,0,0.23986597717333027,0.008423675231243578,0.19257369565217392,0.01786853765511339,0.1438226685433606,0.5850119124691358,0.04093567251461988
890,Brandy,608945,0.6693412295825772,0.553410000801989,0.5578980538780655,0.49014149965288445,0.8150788647111282,0,7,0.2438587061217803,0.0033828386433710175,0.23208478884959433,0.05370320282413351,0.1387683245175134,0.5969244097530864,0.04093567251461988
891,White Zombie,820115,0.5099818511796733,0.8947653340283903,0.38419329832484383,0.5590715353887125,0.7791073770155945,1,1,0.00045357274910489613,0.33744094039054473,0.27170537133347206,0.06257835472828413,0.14588202055707453,0.4836473901234568,0.04093567251461988
892,Avicii,2393596,0.5616224092558985,0.8017627576389446,0.4550467961980781,0.5364360488010288,0.8500946985225,1,2,0.062253716743226814,0.1519420102774923,0.17725429685874766,0.026038030594779635,0.11909853765901249,0.7065193849382716,0.04093567251461988
893,Sonny Clark,36934,0.5079563135208711,0.3438513222792525,0.5735590883789319,0.4978266664390499,0.6178393239171829,1,5,0.8549553890611877,0.41511597944501544,0.17770216039109632,0.025410324133504494,0.22746983860557626,0.185626102345679,0.0402046783625731
894,"Blood, Sweat & Tears",46925,0.4076921835299455,0.4880159936642874,0.49020262458646224,0.39340586170006947,0.7066210320807925,1,7,0.44957273500849626,0.128942309352518,0.3143258342001248,0.04063130402225076,0.13167722081198374,0.36860670197530865,0.0402046783625731
895,Natalie Cole,74195,0.46768861842105264,0.38237185319592587,0.4080989644488789,0.4677250640172078,0.6658180481573429,1,8,0.6213349573778183,0.005100839671120247,0.16732666631995008,0.02919646662387677,0.11979928451043817,0.5185185185185185,0.0402046783625731
896,Billy Squier,84814,0.42964901429219604,0.7694639846820114,0.6463642430289345,0.4897141623134965,0.8163661280339367,1,9,0.16543841073573778,0.002749347379239466,0.21018455273559392,0.03780793431750107,0.12375595326580496,0.4431216930864197,0.0402046783625731
897,Coheed and Cambria,105030,0.39509333711433764,0.8825301036570695,0.4794487664758704,0.6150163639364039,0.8383392499939742,1,11,0.03906866110376277,0.0002831387461459404,0.20001337320574164,0.1099738671373556,0.17067733384014105,0.5467372134567902,0.0402046783625731
898,Bauhaus,154998,0.4529021903357532,0.6402148758922126,0.4622058352150397,0.5918313638794997,0.6832344546747331,1,0,0.07422962647783407,0.1383282487153135,0.2290112637819846,0.0567386456996149,0.13339851670928743,0.41754850086419754,0.0402046783625731
899,Emmanuel,194380,0.5886132361615245,0.5020507999839603,0.5617437231528645,0.536600771620745,0.6767878232784593,0,2,0.3647548066288701,0.00015258581706063722,0.1947123247347618,0.023014854514334618,0.13426836039548565,0.58994709,0.0402046783625731
900,John Coltrane Quartet,216294,0.41097355490018156,0.3576569893335472,0.34685411227222607,0.41207876677250843,0.6711744592542602,0,5,0.738023257433223,0.1026430174717369,0.1514420938215103,0.020076868848951646,0.20905531705903493,0.30423280419753085,0.0402046783625731
901,Dion & the Belmonts,263852,0.3890167230036298,0.4267927319752987,0.5225467174289766,0.5254314964662501,0.7716813062257466,1,2,0.7639125547707634,0.00018929496402877698,0.16832223840232993,0.00978054878048781,0.06485886577937681,0.3368606702469136,0.0402046783625731
902,Jerry Rivera,337404,0.708363041061706,0.6141144327933273,0.8224319392952791,0.5088916851605266,0.7615727748800888,1,0,0.5447858265398442,0.006182073997944501,0.08701595901809861,0.028378873555840824,0.1416671169603078,0.6181657848148149,0.0402046783625731
903,Night Ranger,347148,0.4807735934664247,0.6612312825808003,0.5098311337499344,0.5725741746048005,0.6677312058617947,1,6,0.09511676713648073,0.00025025077081192187,0.14324348450176824,0.017570603337612328,0.13460818864537447,0.41358024691358025,0.0402046783625731
904,The Marvelettes,376608,0.633863754537205,0.6276121922367471,0.8467753431707189,0.554304476652213,0.8194676385789005,1,0,0.5879556926056723,0.001264300102774923,0.25329133139172044,0.013822666880616173,0.06884471229566962,0.2989417988888889,0.0402046783625731
905,The Outfield,475650,0.5067409902450091,0.6693943840724998,0.514681059706979,0.5376112271956479,0.6910058777025236,1,4,0.1262003478537664,0.014051056526207605,0.18659544102350736,0.028390335900727433,0.12115520352908782,0.49559082888888883,0.0402046783625731
906,The Pretty Things,489676,0.4124724523593467,0.6200219404122224,0.5727713973638607,0.50906077196217,0.6980481918098773,1,2,0.2828506422481412,0.09741928365878726,0.2623703526107759,0.029345467479674796,0.08904383591974624,0.3271604938271605,0.0402046783625731
907,The Used,577358,0.3631708586660617,0.8654520350469163,0.35368076773617607,0.6150893230678184,0.8368612334353684,1,7,0.030084017454676336,0.018164663926002054,0.2955251268982733,0.09754951433461705,0.09987508124290831,0.5815696649382717,0.0402046783625731
908,HÃ¼sker DÃ¼,639053,0.26864305127041743,0.8882585953163846,0.3719476973165993,0.6061681695061855,0.6974817766154885,1,7,0.04738168961396236,0.17268235560123332,0.2662523403370085,0.05675774818142919,0.0868757678795554,0.3849206349382716,0.0402046783625731
909,Pavement,752314,0.432444257032668,0.6420050294730932,0.41886032347844354,0.49934336611014374,0.7606990493142761,1,9,0.14948705821478797,0.13858903597122305,0.1341978957769919,0.013387126658108687,0.1018923211103605,0.5048500881481481,0.0402046783625731
910,Chris Isaak,775323,0.5288193545825771,0.528043834710081,0.48087411227222604,0.5616617808733654,0.6650248087444864,1,9,0.26014425878082464,0.10444936896197328,0.15034622113584356,0.013998410355156182,0.100831774899595,0.4858906525925926,0.0402046783625731
911,Bullet for My Valentine,865403,0.28692960866606176,0.9156121471248696,0.34392090111852125,0.5476038051828331,0.8775036756730699,1,2,0.029031456146356133,0.0009310668036998972,0.1800313532348658,0.0714820592640137,0.14146304079613972,0.5798059964197531,0.0402046783625731
912,The Human League,895443,0.6676497277676952,0.5877490466356564,0.6346238964448879,0.4905226080325947,0.7352095047602979,1,0,0.13876615878897627,0.07721272353545734,0.15239308716455172,0.031698912066752245,0.1379591141653385,0.46693121691358025,0.0402046783625731
913,My Bloody Valentine,937003,0.19311884187840295,0.716869264776646,0.2905754650002626,0.5420928386083512,0.6828841034973125,1,6,0.0896201611610068,0.7673616207605345,0.2615790961098398,0.03686426401369278,0.11932367068035801,0.42239858901234567,0.0402046783625731
914,Danzig,957085,0.43459132713248644,0.6498817066324485,0.26579320485217667,0.5915372910193816,0.725320480850346,1,4,0.031833642722870634,0.08774250873586845,0.1819890638651966,0.044543523748395375,0.13759412924725883,0.5022045855555556,0.0402046783625731
915,Mulatu Astatke,1784311,0.5528422345735027,0.40914181470045713,0.6522531712440267,0.4845657561997109,0.650448656029309,1,3,0.7393141362522868,0.48586092702980477,0.14786100582483877,0.03814414099272572,0.12165347630579824,0.4285714285185185,0.0402046783625731
916,Mac DeMarco,2872922,0.5447400828039928,0.6256430236987729,0.5985401459854015,0.49438945053319217,0.774670911060763,1,1,0.2588608739452637,0.20143144604316546,0.19369446328271273,0.028745645057766372,0.0871094809423362,0.7098765432098766,0.0402046783625731
917,The Dubliners,143494,0.49012126701451914,0.5977569823161439,0.7455901234049256,0.5147897077401071,0.7542152465472776,1,7,0.805520065838621,0.05628694450154162,0.5472625150821717,0.18317189880188275,0.08099639263297274,0.3901234567901235,0.039473684210526314
918,New Kids on the Block,390477,0.6702483087568059,0.5570560439890929,0.6878834028251851,0.519512341379585,0.677977295186676,1,0,0.1384879908362156,0.00021966392600205549,0.1402386675681298,0.02230715340179718,0.13096135001533596,0.47631874296296295,0.039473684210526314
919,Gilberto Santa Rosa,548020,0.6474179174228676,0.6957089943058785,0.8121571758651474,0.5527163468651485,0.7861242519945046,1,8,0.5273270126508863,0.00022532065775950668,0.16682489598502184,0.02931691805733847,0.15735138911103544,0.6231200897530864,0.039473684210526314
920,Daughtry,567153,0.4139374693738658,0.8239907701098724,0.34403001837945707,0.5956496232942972,0.8773273967557665,1,3,0.03086798411311642,1.8705035971223022e-06,0.1543771395881007,0.020060683568677795,0.11868303210263106,0.6404040403703704,0.039473684210526314
921,Talk Talk,790814,0.47921135095281303,0.48465649310289516,0.44499195609935416,0.45849946794587276,0.6434410872761455,1,9,0.3001030031164991,0.24310257348406988,0.167604061784897,0.013509939024390247,0.19561263487953595,0.5180695846913581,0.039473684210526314
922,Sarah McLachlan,834108,0.4640735855263158,0.42583607346218616,0.31148548968124773,0.49560265173500856,0.7170360599194967,1,9,0.54889968814125,0.009709049331963001,0.12532859267734553,0.010252071031236628,0.12790904237803213,0.5355780022222223,0.039473684210526314
923,3 Doors Down,923323,0.4793557168784029,0.7926585201299222,0.43830469778921394,0.5570817257901146,0.8307722309768854,1,7,0.03863173094181551,0.006300052415210688,0.1521228510505513,0.015822538510911432,0.11741449601798415,0.6139169472839506,0.039473684210526314
924,112,1055285,0.6643293182849365,0.5197453324244126,0.5303261040802395,0.48879422081099844,0.7742525400949648,1,0,0.15902908495921264,0.00014765878725590955,0.13689694924069068,0.07961450149764655,0.1435582132644376,0.5966329966666666,0.039473684210526314
925,Audioslave,40743,0.4217584187840291,0.7597931760766701,0.4281557727248858,0.4306274761855987,0.85745440781894,1,9,0.05108179477169951,0.005820055498458376,0.17717217911379238,0.023150129439452296,0.1424656803987724,0.6607224508641976,0.03874269005847953
926,The Andrews Sisters,43499,0.6511393421052631,0.32247158152217503,0.7473359512681825,0.6119813234775285,0.6850968083106366,1,3,0.7949016213359814,5.878725590955807e-05,0.1503247576451009,0.11203426401369276,0.07947397140927043,0.31870141740740743,0.03874269005847953
927,Bette Midler,53739,0.4082728368874773,0.3826058996310851,0.37530462217087646,0.5087583967814993,0.6393510819735352,1,10,0.6848267667420024,0.03895274614594039,0.30957554191803616,0.040365140136927685,0.10075732860898218,0.47919524456790125,0.03874269005847953
928,Bachman-Turner Overdrive,62002,0.4826325873411978,0.6351507298099286,0.7309403087748779,0.5593415804568268,0.6762890298633373,1,2,0.05366078031866277,0.07672522096608426,0.20271748803827752,0.022357723577235776,0.13769279969240283,0.4421582075308642,0.03874269005847953
929,Billy Currington,81739,0.639796329401089,0.7214016691394658,0.6002808454550228,0.5046686719701367,0.8624517163344502,1,5,0.19245604556285745,6.947584789311409e-05,0.13859032764718118,0.011565159392383397,0.10573248179600613,0.6762688614814815,0.03874269005847953
930,Pat Boone,131681,0.4675925930127042,0.34062029432993823,0.5749191398414115,0.5294839547270306,0.6726254081804817,1,10,0.7300309621799919,0.005229947584789312,0.17512269918868317,0.020242000427899018,0.06586191195721239,0.3433927754320988,0.03874269005847953
931,Barenaked Ladies,139089,0.5309244135662432,0.7700408122142913,0.6888523247387491,0.5797869382134362,0.7890400221986551,1,7,0.16351778228208846,0.003688174717368962,0.2653749542334096,0.031682356653829694,0.11257682521343317,0.5480109739506173,0.03874269005847953
932,Taking Back Sunday,158656,0.3763443568511797,0.8530615185660437,0.45176705351047636,0.5376709919537482,0.8456752927763985,1,7,0.016077204054192867,4.439876670092498e-06,0.20716701685042646,0.05886384895164742,0.10664866633673985,0.5674439871604938,0.03874269005847953
933,Lenny Kravitz,200074,0.6017342207350272,0.6195193710401796,0.6207413632305835,0.5373409476822926,0.7474082822434862,1,2,0.11631474043964643,0.03751382219938335,0.1855665737466195,0.0357256054771074,0.13628000580821717,0.638774577037037,0.03874269005847953
934,Johnny Rivers,203639,0.47725515880217784,0.4961393144999599,0.7069789423935304,0.4855768969009981,0.6636127559112054,1,0,0.4759068018733633,0.0029417132579650563,0.3942938152693988,0.02255186243046641,0.09978264835886504,0.4074074074074074,0.03874269005847953
935,Diamond Rio,254827,0.6121949988656988,0.5438502295693319,0.4763896906999948,0.5855054923919104,0.7751648585167152,1,0,0.512293123911702,6.721479958890031e-07,0.18004607447472437,0.011030285622593073,0.10403041536279717,0.48422496567901235,0.03874269005847953
936,Operation Ivy,471355,0.38525072254990933,0.9328519919400112,0.7616310843879641,0.5272977801677535,0.8567161487623226,1,2,0.13212577454521315,0.04469396608427544,0.22604381006864988,0.08953390671801456,0.042129088630508946,0.4718792866666667,0.03874269005847953
937,Burl Ives,536754,0.6549413520871143,0.21955338138583685,0.6655716788321168,0.4743231457771404,0.6239503017667333,1,0,0.8044769693993364,9.969167523124358e-05,0.12628188787185354,0.06381638425331622,0.05958354555906598,0.26108824876543213,0.03874269005847953
938,Mitch Miller,577261,0.2511931170598911,0.41191191154062073,0.28779895814735074,0.3487670127579182,0.6755320241509798,1,8,0.8701099385652992,0.5943534316546762,0.18766228312877054,0.013092521394950795,0.09261562611138606,0.16255144037037036,0.03874269005847953
939,Alejandro Sanz,619388,0.5256730183756806,0.6290752917234742,0.42829191618967605,0.5305021185427976,0.8054107157318808,1,2,0.43031327069920017,0.016181301130524153,0.18304709902225919,0.023784053273427475,0.13615954137664785,0.5898491083950618,0.03874269005847953
940,Grand Funk Railroad,659517,0.4461248911070781,0.7863033653460582,0.5548865042272751,0.5247069542604162,0.8091551263467425,1,7,0.1276973895324934,0.08413324152106885,0.19583323694612026,0.05863008878904579,0.17856578759362302,0.4307270233333333,0.03874269005847953
941,Yanni,687933,0.2564025,0.28549840604699656,0.12755732185054877,0.5209546496409345,0.5453681163681939,1,0,0.8278668495436928,0.7527333566289826,0.3425598470979821,0.015554921908429614,0.1627878197420424,0.47553726567901233,0.03874269005847953
